source	target	interaction	weight
DGKB	MBOAT1	interacts_with	0.677
DGKB	MTNR1B	interacts_with	0.884
DGKB	PLCG1	interacts_with	0.708
DGKB	PNPLA3	interacts_with	0.663
DGKB	PROX1	interacts_with	0.515
DGKB	SLC30A8	interacts_with	0.605
DGKB	TCF7L2	interacts_with	0.516
DGKB	ZBED3	interacts_with	0.523
DGKD	LIPC	interacts_with	0.663
DGKD	LPL	interacts_with	0.906
DGKD	MBOAT1	interacts_with	0.677
DGKD	PLCG1	interacts_with	0.689
DGKD	PNPLA3	interacts_with	0.665
DHFR2	HMBS	interacts_with	0.603
DHFR2	HSPA4	interacts_with	0.474
DHFR2	MSRA	interacts_with	0.44
DHFR2	MYC	interacts_with	0.428
DHFR2	SARDH	interacts_with	0.671
DHFR2	TFRC	interacts_with	0.427
DHFR2	TH	interacts_with	0.937
DLGAP1	FMR1	interacts_with	0.423
DLGAP1	GRIA1	interacts_with	0.852
DLGAP1	GRIA2	interacts_with	0.722
DLGAP1	GRID1	interacts_with	0.532
DLGAP1	GRID2	interacts_with	0.438
DLGAP1	LRP1B	interacts_with	0.419
DLGAP1	MAGI2	interacts_with	0.732
DLGAP1	NLGN1	interacts_with	0.927
DLGAP1	NRXN1	interacts_with	0.774
DLGAP1	NRXN3	interacts_with	0.659
DLGAP1	SHANK2	interacts_with	0.981
DLGAP1	SORBS2	interacts_with	0.418
DMD	KCNJ12	interacts_with	0.417
DMD	LAMA1	interacts_with	0.569
DMD	LAMC1	interacts_with	0.687
DMD	LRRC1	interacts_with	0.422
DMD	MBNL1	interacts_with	0.454
DMD	MYC	interacts_with	0.51
DMD	MYL2	interacts_with	0.665
DMD	NRXN1	interacts_with	0.662
DMD	PCCB	interacts_with	0.422
DMD	SGCZ	interacts_with	0.708
DMD	SNTB1	interacts_with	0.996
DMD	SSPN	interacts_with	0.998
DMD	TTN	interacts_with	0.857
DNAJC10	ERLIN1	interacts_with	0.468
DNAJC10	ERN1	interacts_with	0.442
DNAJC10	HSPA4	interacts_with	0.864
DNAJC10	KPNA2	interacts_with	0.438
DNAJC10	MSRA	interacts_with	0.649
DNAJC10	NDUFS4	interacts_with	0.569
DNAJC10	PDILT	interacts_with	0.511
DNAJC10	SERPINA1	interacts_with	0.551
DNASE1	PTPN22	interacts_with	0.436
DNMT3A	ESR1	interacts_with	0.51
DNMT3A	FBXW7	interacts_with	0.41
DNMT3A	HDAC9	interacts_with	0.51
DNMT3A	JARID2	interacts_with	0.715
DNMT3A	KDM2B	interacts_with	0.439
DNMT3A	KIF3C	interacts_with	0.419
DNMT3A	MEOX2	interacts_with	0.523
DNMT3A	MYC	interacts_with	0.991
DNMT3A	NKX6-1	interacts_with	0.644
DNMT3A	NR2F1	interacts_with	0.449
DNMT3A	NSD1	interacts_with	0.587
DNMT3A	PBX1	interacts_with	0.526
DNMT3A	PRC1	interacts_with	0.454
DNMT3A	PTEN	interacts_with	0.592
DNMT3A	RELN	interacts_with	0.609
DNMT3A	RUNX3	interacts_with	0.411
DNMT3A	SETBP1	interacts_with	0.673
DNMT3A	SH2B3	interacts_with	0.544
DNMT3A	SLCO6A1	interacts_with	0.483
DNMT3A	SMARCA2	interacts_with	0.697
DNMT3A	TET1	interacts_with	0.886
DNMT3A	TET2	interacts_with	0.946
DNMT3A	UHRF1	interacts_with	0.967
DNMT3A	WT1	interacts_with	0.676
DOCK2	PRKD1	interacts_with	0.418
DOCK2	TRAF3	interacts_with	0.646
DROSHA	E2F3	interacts_with	0.425
DROSHA	ERN1	interacts_with	0.749
DROSHA	ESR1	interacts_with	0.895
DROSHA	FMR1	interacts_with	0.602
DROSHA	FXR1	interacts_with	0.577
DROSHA	HMGA2	interacts_with	0.492
DROSHA	IFIH1	interacts_with	0.413
DROSHA	MTOR	interacts_with	0.469
DROSHA	MYC	interacts_with	0.698
DROSHA	PDCD4	interacts_with	0.918
DROSHA	PTEN	interacts_with	0.637
DROSHA	SIDT1	interacts_with	0.471
DROSHA	SMAD3	interacts_with	0.907
DROSHA	SRP54	interacts_with	0.434
DROSHA	TNRC6A	interacts_with	0.786
DROSHA	TSEN2	interacts_with	0.569
DROSHA	ZEB2	interacts_with	0.418
DSCAML1	LAMC1	interacts_with	0.417
DSCAML1	PLXNA4	interacts_with	0.464
DSCAML1	RELN	interacts_with	0.47
DSCAML1	SORCS3	interacts_with	0.419
DUSP10	ERBB4	interacts_with	0.444
DUSP10	MYC	interacts_with	0.515
E2F3	ETS1	interacts_with	0.43
E2F3	FGFR3	interacts_with	0.533
E2F3	JARID2	interacts_with	0.4
E2F3	L3MBTL3	interacts_with	0.403
E2F3	MAML3	interacts_with	0.499
E2F3	MYBL2	interacts_with	0.717
E2F3	MYC	interacts_with	0.754
E2F3	PPARG	interacts_with	0.47
E2F3	PTEN	interacts_with	0.559
E2F3	RBL2	interacts_with	0.984
E2F3	SOX4	interacts_with	0.45
E2F3	TNRC6A	interacts_with	0.544
EBF2	ETV1	interacts_with	0.432
EBF2	PPARG	interacts_with	0.79
ECE2	IDE	interacts_with	0.795
EIF5A2	KCNB2	interacts_with	0.426
EIF5A2	KCNQ1	interacts_with	0.434
EIF5A2	PEAK1	interacts_with	0.403
EIF5A2	RPS26	interacts_with	0.783
EMSY	QSER1	interacts_with	0.422
ENPP3	GUCY1B1	interacts_with	0.908
ENPP3	KCNK17	interacts_with	0.409
ENPP3	NT5C2	interacts_with	0.91
ENPP3	PDE1A	interacts_with	0.913
ENPP3	PDE3A	interacts_with	0.906
ENPP3	PDE3B	interacts_with	0.931
ENPP3	PDE4B	interacts_with	0.914
ENPP3	PDE4D	interacts_with	0.907
EPC2	JARID2	interacts_with	0.418
EPC2	JAZF1	interacts_with	0.833
EPC2	KANSL1	interacts_with	0.733
EPC2	STRN	interacts_with	0.407
ERAP1	IFIH1	interacts_with	0.442
ERAP1	IL23R	interacts_with	0.8
ERAP1	RUNX3	interacts_with	0.598
ERAP1	TLR4	interacts_with	0.516
ERAP1	TNFAIP3	interacts_with	0.529
ERAP1	TNIP1	interacts_with	0.67
ERAP1	TRAF3IP2	interacts_with	0.584
ERAP1	TYK2	interacts_with	0.428
ERBB3	ERBB4	interacts_with	0.999
ERBB3	ESR1	interacts_with	0.652
ERBB3	ETS1	interacts_with	0.545
ERBB3	FBXW7	interacts_with	0.45
ERBB3	FGFR2	interacts_with	0.63
ERBB3	GLIS3	interacts_with	0.467
ERBB3	HSPA4	interacts_with	0.535
ERBB3	IGF1R	interacts_with	0.933
ERBB3	INS	interacts_with	0.864
ERBB3	IRS1	interacts_with	0.87
ERBB3	LRP1B	interacts_with	0.505
ERBB3	MAP3K1	interacts_with	0.454
ERBB3	MTOR	interacts_with	0.523
ERBB3	MYC	interacts_with	0.731
ERBB3	PCSK9	interacts_with	0.407
ERBB3	PDCD4	interacts_with	0.477
ERBB3	PDGFC	interacts_with	0.704
ERBB3	PLCG1	interacts_with	0.959
ERBB3	PTEN	interacts_with	0.826
ERBB3	PTPN22	interacts_with	0.423
ERBB3	SH2B3	interacts_with	0.546
ERBB3	SHC4	interacts_with	0.944
ERBB3	SOS2	interacts_with	0.449
ERBB3	STEAP1	interacts_with	0.436
ERBB3	TCF7L2	interacts_with	0.472
ERBB3	THBS1	interacts_with	0.494
ERBB3	TYK2	interacts_with	0.429
ERBB3	VAV2	interacts_with	0.524
ERBB3	ZFPM2	interacts_with	0.42
ERBB4	ESR1	interacts_with	0.961
ERBB4	FBXW7	interacts_with	0.59
ERBB4	INS	interacts_with	0.774
ERBB4	IRS1	interacts_with	0.734
ERBB4	LINGO1	interacts_with	0.488
ERBB4	LRP1B	interacts_with	0.479
ERBB4	MAGI2	interacts_with	0.614
ERBB4	MTOR	interacts_with	0.43
ERBB4	MYC	interacts_with	0.463
ERBB4	NOTCH2	interacts_with	0.423
ERBB4	PDGFC	interacts_with	0.69
ERBB4	PLCG1	interacts_with	0.968
ERBB4	PNOC	interacts_with	0.461
ERBB4	PTEN	interacts_with	0.793
ERBB4	PTGER4	interacts_with	0.408
ERBB4	PTPRT	interacts_with	0.441
ERBB4	SHC4	interacts_with	0.942
ERBB4	SMAD3	interacts_with	0.54
ERBB4	SPHKAP	interacts_with	0.447
ERBB4	THBS1	interacts_with	0.403
ERLIN1	HMGCR	interacts_with	0.546
ERLIN1	ITPR3	interacts_with	0.45
ERN1	HSPA4	interacts_with	0.783
ERN1	INS	interacts_with	0.608
ERN1	IRS1	interacts_with	0.51
ERN1	ITPR3	interacts_with	0.743
ERN1	MARCHF5	interacts_with	0.444
ERN1	MTOR	interacts_with	0.582
ERN1	MYC	interacts_with	0.492
ERN1	NMI	interacts_with	0.429
ERN1	PPARG	interacts_with	0.429
ERN1	TLR4	interacts_with	0.476
ERN1	TSEN2	interacts_with	0.54
ERN1	WFS1	interacts_with	0.6
ESR1	ETS1	interacts_with	0.403
ESR1	ETS2	interacts_with	0.559
ESR1	FBXW7	interacts_with	0.413
ESR1	FGFR2	interacts_with	0.774
ESR1	FGFR3	interacts_with	0.614
ESR1	FGFR4	interacts_with	0.575
ESR1	FOXA2	interacts_with	0.657
ESR1	HDAC9	interacts_with	0.505
ESR1	HMGA2	interacts_with	0.405
ESR1	HMGB1	interacts_with	0.557
ESR1	HMGCR	interacts_with	0.441
ESR1	HNF4A	interacts_with	0.628
ESR1	HSPA4	interacts_with	0.931
ESR1	HTT	interacts_with	0.458
ESR1	IGF1R	interacts_with	0.999
ESR1	IL10	interacts_with	0.53
ESR1	INS	interacts_with	0.841
ESR1	INSR	interacts_with	0.62
ESR1	IRS1	interacts_with	0.903
ESR1	IRS2	interacts_with	0.523
ESR1	ISL1	interacts_with	0.632
ESR1	KDM4B	interacts_with	0.922
ESR1	KPNA2	interacts_with	0.596
ESR1	LAMA1	interacts_with	0.426
ESR1	LCORL	interacts_with	0.438
ESR1	LEP	interacts_with	0.806
ESR1	LEPR	interacts_with	0.452
ESR1	MAP3K1	interacts_with	0.643
ESR1	MED23	interacts_with	0.46
ESR1	MEF2C	interacts_with	0.561
ESR1	MTOR	interacts_with	0.745
ESR1	MYBL2	interacts_with	0.448
ESR1	MYC	interacts_with	0.982
ESR1	NFIB	interacts_with	0.486
ESR1	NOTCH2	interacts_with	0.594
ESR1	NR2F1	interacts_with	0.729
ESR1	PAX2	interacts_with	0.57
ESR1	PBX1	interacts_with	0.473
ESR1	PPARG	interacts_with	0.794
ESR1	PTEN	interacts_with	0.807
ESR1	RNLS	interacts_with	0.436
ESR1	RORA	interacts_with	0.459
ESR1	RPTOR	interacts_with	0.701
ESR1	RUNX3	interacts_with	0.418
ESR1	RXRA	interacts_with	0.651
ESR1	SHBG	interacts_with	0.729
ESR1	SLCO6A1	interacts_with	0.645
ESR1	SMAD3	interacts_with	0.84
ESR1	SMARCA2	interacts_with	0.642
ESR1	SOS2	interacts_with	0.432
ESR1	STRN	interacts_with	0.947
ESR1	TCF7L2	interacts_with	0.44
ESR1	TH	interacts_with	0.506
ESR1	THRB	interacts_with	0.545
ESR1	TLR4	interacts_with	0.441
ESR1	TNRC6A	interacts_with	0.566
ESR1	TOX3	interacts_with	0.518
ESR1	TRAF3	interacts_with	0.6
ESR1	TRPS1	interacts_with	0.609
ESR1	WIPI1	interacts_with	0.514
ESR1	WT1	interacts_with	0.736
ESR1	ZEB2	interacts_with	0.437
ESR1	ZFHX3	interacts_with	0.498
ETAA1	IFNLR1	interacts_with	0.437
ETAA1	LEPR	interacts_with	0.455
ETAA1	PCCB	interacts_with	0.547
ETAA1	SLX4	interacts_with	0.532
ETAA1	SP9	interacts_with	0.449
ETS1	ETS2	interacts_with	0.958
ETS1	FGFR2	interacts_with	0.419
ETS1	FOXP1	interacts_with	0.571
ETS1	HMBS	interacts_with	0.487
ETS1	IL7R	interacts_with	0.547
ETS1	MEF2C	interacts_with	0.453
ETS1	MYC	interacts_with	0.613
ETS1	NFATC2	interacts_with	0.603
ETS1	PAX2	interacts_with	0.425
ETS1	PTEN	interacts_with	0.455
ETS1	RORA	interacts_with	0.505
ETS1	RUNX3	interacts_with	0.647
ETS1	SMAD3	interacts_with	0.816
ETS1	SMARCA2	interacts_with	0.455
ETS1	TAL1	interacts_with	0.789
ETS1	TCF4	interacts_with	0.473
ETS1	TNFAIP3	interacts_with	0.422
ETS1	TNRC6A	interacts_with	0.52
ETS1	ZEB2	interacts_with	0.503
ETS1	ZMIZ1	interacts_with	0.462
ETS2	MYC	interacts_with	0.496
ETS2	PTEN	interacts_with	0.418
ETS2	RUNX3	interacts_with	0.489
ETS2	TNRC6A	interacts_with	0.499
ETS2	TWIST2	interacts_with	0.401
ETS2	WT1	interacts_with	0.403
ETV1	FOXP1	interacts_with	0.455
ETV1	ISL1	interacts_with	0.453
ETV1	JAZF1	interacts_with	0.508
ETV1	MYC	interacts_with	0.401
ETV1	NR2F1	interacts_with	0.414
ETV1	PTEN	interacts_with	0.46
ETV1	RUNX3	interacts_with	0.615
ETV1	SARDH	interacts_with	0.448
ETV1	TAL1	interacts_with	0.488
ETV1	ZFHX3	interacts_with	0.535
ETV5	FAIM2	interacts_with	0.57
ETV5	FGFR2	interacts_with	0.44
ETV5	FTO	interacts_with	0.475
ETV5	GDNF	interacts_with	0.784
ETV5	ID4	interacts_with	0.513
ETV5	MC4R	interacts_with	0.48
ETV5	NEGR1	interacts_with	0.601
ETV5	NEUROG3	interacts_with	0.402
ETV5	PAX2	interacts_with	0.445
ETV5	SEC16B	interacts_with	0.652
ETV5	SPRY2	interacts_with	0.599
ETV5	TFAP2B	interacts_with	0.445
ETV5	UBE2E3	interacts_with	0.536
EVI2A	GOPC	interacts_with	0.422
EXD2	PTPRT	interacts_with	0.422
EXOC6	INS	interacts_with	0.55
EXOC6	MYO5C	interacts_with	0.498
EXOC6	PKD1	interacts_with	0.558
EXOC6	STXBP6	interacts_with	0.676
EXOC6	TBC1D4	interacts_with	0.593
EXOC6	TFRC	interacts_with	0.583
EXOC6	TLR4	interacts_with	0.423
EXOC6	VPS53	interacts_with	0.785
EYA1	EYA2	interacts_with	0.538
EYA1	FBXW7	interacts_with	0.575
EYA1	GDNF	interacts_with	0.545
EYA1	ISL1	interacts_with	0.454
EYA1	MACF1	interacts_with	0.422
EYA1	MYC	interacts_with	0.775
EYA1	PAX2	interacts_with	0.872
EYA1	PBX1	interacts_with	0.614
EYA1	ROBO2	interacts_with	0.405
EYA1	SIX3	interacts_with	0.641
EYA1	WNT9B	interacts_with	0.519
EYA1	WT1	interacts_with	0.535
EYA2	MEOX2	interacts_with	0.565
EYA2	PAX2	interacts_with	0.411
EYA2	SIX3	interacts_with	0.595
FADS2	HMGCR	interacts_with	0.467
FADS2	INS	interacts_with	0.509
FADS2	PPARG	interacts_with	0.424
FADS2	SCD5	interacts_with	0.606
FADS2	TMEM258	interacts_with	0.411
FAF1	HSPA4	interacts_with	0.85
FAF1	PRKN	interacts_with	0.569
FAF1	SLCO6A1	interacts_with	0.491
FAF1	TENT5C	interacts_with	0.451
FAIM2	FTO	interacts_with	0.593
FAIM2	LINGO2	interacts_with	0.494
FAIM2	LRP1B	interacts_with	0.403
FAIM2	MAP2K5	interacts_with	0.445
FAIM2	MC4R	interacts_with	0.648
FAIM2	MSRA	interacts_with	0.427
FAIM2	NEGR1	interacts_with	0.69
FAIM2	NPC1	interacts_with	0.472
FAIM2	NRXN3	interacts_with	0.533
FAIM2	POC5	interacts_with	0.485
FAIM2	SEC16B	interacts_with	0.773
FAIM2	SLC39A8	interacts_with	0.423
FAIM2	TFAP2B	interacts_with	0.587
